produto,setor,quantidade_vendida,valor_unitario,valor_total,mes
Notebook,Eletrônicos,5,3500,17500,Janeiro
Smartphone,Eletrônicos,12,2000,24000,Janeiro
Tablet,Eletrônicos,7,1500,10500,Janeiro
Camiseta,Vestuário,50,40,2000,Janeiro
Calça,Vestuário,30,100,3000,Janeiro
Tênis,Vestuário,20,250,5000,Janeiro
Cafeteira,Eletrodomésticos,10,300,3000,Janeiro
Micro-ondas,Eletrodomésticos,5,500,2500,Janeiro
Geladeira,Eletrodomésticos,2,2500,5000,Janeiro
Notebook,Eletrônicos,6,3500,21000,Fevereiro
Smartphone,Eletrônicos,15,2000,30000,Fevereiro
Tablet,Eletrônicos,5,1500,7500,Fevereiro
Camiseta,Vestuário,45,40,1800,Fevereiro
Calça,Vestuário,25,100,2500,Fevereiro
Tênis,Vestuário,22,250,5500,Fevereiro
Cafeteira,Eletrodomésticos,12,300,3600,Fevereiro
Micro-ondas,Eletrodomésticos,6,500,3000,Fevereiro
Geladeira,Eletrodomésticos,3,2500,7500,Fevereiro
Notebook,Eletrônicos,8,3500,28000,Março
Smartphone,Eletrônicos,10,2000,20000,Março
Tablet,Eletrônicos,6,1500,9000,Março
Camiseta,Vestuário,55,40,2200,Março
Calça,Vestuário,28,100,2800,Março
Tênis,Vestuário,25,250,6250,Março
Cafeteira,Eletrodomésticos,9,300,2700,Março
Micro-ondas,Eletrodomésticos,4,500,2000,Março
Geladeira,Eletrodomésticos,4,2500,10000,Março
Notebook,Eletrônicos,7,3500,24500,Abril
Smartphone,Eletrônicos,18,2000,36000,Abril
Tablet,Eletrônicos,9,1500,13500,Abril
Camiseta,Vestuário,60,40,2400,Abril
Calça,Vestuário,32,100,3200,Abril
Tênis,Vestuário,19,250,4750,Abril
Cafeteira,Eletrodomésticos,11,300,3300,Abril
Micro-ondas,Eletrodomésticos,7,500,3500,Abril
Geladeira,Eletrodomésticos,3,2500,7500,Abril
Notebook,Eletrônicos,9,3500,31500,Maio
Smartphone,Eletrônicos,20,2000,40000,Maio
Tablet,Eletrônicos,8,1500,12000,Maio
Camiseta,Vestuário,58,40,2320,Maio
Calça,Vestuário,35,100,3500,Maio
Tênis,Vestuário,24,250,6000,Maio
Cafeteira,Eletrodomésticos,14,300,4200,Maio
Micro-ondas,Eletrodomésticos,8,500,4000,Maio
Geladeira,Eletrodomésticos,5,2500,12500,Maio
Notebook,Eletrônicos,10,3500,35000,Junho
Smartphone,Eletrônicos,22,2000,44000,Junho
Tablet,Eletrônicos,11,1500,16500,Junho
Camiseta,Vestuário,62,40,2480,Junho
Calça,Vestuário,40,100,4000,Junho
Tênis,Vestuário,27,250,6750,Junho
Cafeteira,Eletrodomésticos,15,300,4500,Junho
Micro-ondas,Eletrodomésticos,9,500,4500,Junho
Geladeira,Eletrodomésticos,6,2500,15000,Junho
